firm_id,sector,region,total_assets,debt_ratio,current_ratio,credit_score,default_flag
FIRM_14151,Energy,Japan,3442.4606160990643,0.7046432597022702,2.894867696666458,564.2339537649102,0
FIRM_14152,Tech,Japan,6218.149015532397,0.6843571751740662,0.5108108464859515,609.0821160388566,0
FIRM_14153,Finance,Australia,2214.705839709576,0.8281390501286502,1.0821299432814517,665.9433962899876,0
FIRM_14154,Retail,Japan,998.7868440368208,0.935248781436195,2.18986029007951,732.8239731694518,0
FIRM_14155,Energy,Australia,1633.9313235723378,0.4505770170129937,2.6338105747229297,511.2490872589876,1
FIRM_14156,Tech,India,6678.5215940748585,0.4837626071339305,2.9838932732348313,572.439464099064,0
FIRM_14157,Pharma,India,1833.2812452733867,0.9776250911474507,0.9331515923488566,599.7992704022718,0
FIRM_14158,Tech,Australia,196.7001974596162,0.6979823659328634,1.2678595992246293,572.1574592573915,0
FIRM_14159,Pharma,China,4457.487980237696,0.8662159636350502,2.7296300526034964,427.8626642569318,1
FIRM_14160,Retail,China,4899.401324678572,0.29941258474339816,0.581249789617564,579.0434124750113,0
FIRM_14161,Retail,India,3779.2557819222693,0.38536767189635923,2.333304555764159,761.7976392023977,0
FIRM_14162,Tech,Singapore,286.37446420534684,0.45244470447573637,1.557629807555072,520.4982634465919,1
FIRM_14163,Tech,China,1614.6624835400867,0.3852398014909608,2.2220450496962707,565.1753023635313,0
FIRM_14164,Pharma,Australia,3057.58903899097,0.8958223126814793,1.8122503045999554,850.0,0
FIRM_14165,Pharma,India,1114.2724812845054,0.5603591762732784,2.0677797171010317,673.1810132790348,0
FIRM_14166,Energy,Japan,1605.169376655237,0.9582823955825248,2.1666592755987395,528.1241865820208,1
FIRM_14167,Energy,Japan,1919.7719213650907,0.3891901997936146,2.0781148619920082,484.38934028228425,1
FIRM_14168,Energy,China,479.9125672513418,0.13352016723708907,2.1614074448676948,537.5042095938704,1
FIRM_14169,Tech,Singapore,1754.6208135711327,0.22425527771502424,1.9208698315891182,426.7216785098517,1
FIRM_14170,Energy,China,409.2663986877886,0.2953633893533425,2.284738395903427,539.6688244389835,1
FIRM_14171,Tech,Singapore,989.605056155716,0.6759727307053155,2.440058683040567,707.4702881708472,0
FIRM_14172,Retail,China,616.1462387403357,0.2629791070249812,2.469838546986261,674.4894546908816,0
FIRM_14173,Finance,Japan,2631.7220264920784,0.44334867155962554,2.6337827469822415,550.1253727874699,0
FIRM_14174,Retail,Singapore,2140.5561874946407,0.8158481417219632,1.291006051256935,654.2835278345581,0
FIRM_14175,Tech,Japan,1934.0646379282107,0.2122831136152473,2.364433577110881,657.5760454216219,0
FIRM_14176,Tech,Australia,1453.769992469312,0.17243212447112022,2.8666532281758235,650.0615651258242,0
FIRM_14177,Finance,Australia,1695.8245591193847,0.5859732067402564,1.418670197337873,631.2650570316672,0
FIRM_14178,Pharma,India,8174.904505005568,0.7282621173824617,2.4441027893290697,517.6973839553324,1
FIRM_14179,Pharma,Japan,4122.9722922434,0.9198578694646667,1.2286569447302205,653.0823789074931,0
FIRM_14180,Pharma,Japan,419.2265025014107,0.6957790056668978,0.9389231636032914,550.065922958753,0
FIRM_14181,Energy,India,642.8233338837208,0.9515609900004411,1.6160672303363937,584.8809850214994,0
FIRM_14182,Pharma,Australia,890.1294998688836,0.32007343865380566,2.516330397783167,670.3814279202253,0
FIRM_14183,Energy,Australia,860.6176572061821,0.4076391415016555,1.2678062991398793,728.0024668446458,0
FIRM_14184,Energy,Singapore,479.6346489862031,0.8553787105980939,1.2373484205438265,548.6738071737066,1
FIRM_14185,Pharma,Singapore,1971.77654836443,0.8299484383953551,1.1941875879324768,627.6811283989705,0
FIRM_14186,Pharma,Australia,1031.6760228428639,0.6984013232531715,1.0453024618061786,552.8590974122822,0
FIRM_14187,Finance,China,1363.1112934294229,0.5554218752903721,2.027777482051376,401.13227243163146,1
FIRM_14188,Finance,Japan,198.4760191631348,0.11594025358043417,1.108342213010285,726.6837786783719,0
FIRM_14189,Energy,Singapore,227.5022678572444,0.3523995616634191,2.837257055173461,642.9262038192356,0
FIRM_14190,Finance,China,638.2982292029415,0.24250375498559568,1.3648276168438704,507.8514707040806,1
FIRM_14191,Energy,Singapore,2014.1495634064029,0.1460573350739177,1.8559968924383627,635.7456057601594,0
FIRM_14192,Tech,India,1768.7474799785623,0.7984717473198485,1.5229261553521307,700.9130073255611,0
FIRM_14193,Energy,Japan,3003.436407883522,0.21818089247838574,2.9067893352271725,525.7640996112129,1
FIRM_14194,Energy,Singapore,544.163761274573,0.42167160350397836,1.5600287585278312,601.0935610698108,0
FIRM_14195,Finance,Australia,2176.9462370045244,0.9797111897179852,1.909236120570093,620.4050489640705,0
FIRM_14196,Tech,India,5065.590426729242,0.4682380828365872,2.4085581499725945,481.75067637036113,1
FIRM_14197,Retail,India,2770.0050032093027,0.22735575029853342,0.9282413430438786,539.2499422932673,1
FIRM_14198,Retail,Australia,301.1568263705279,0.7207861388059124,0.581604506396668,619.7871307746113,0
FIRM_14199,Retail,India,3320.401075834701,0.8289475371901377,1.637299788216783,613.8475119286965,0
FIRM_14200,Tech,Japan,1519.7417671089079,0.35123562736494995,1.8766026699085099,603.3368713598487,0
FIRM_14201,Pharma,Singapore,1727.0130383727414,0.8284159075004366,1.2176525967547596,720.0132540142088,0
FIRM_14202,Tech,India,13300.796875350095,0.3443689708595653,1.6562616645893795,716.2807165651864,0
FIRM_14203,Finance,Japan,1403.3073991719837,0.7238006543313732,2.037901139587088,630.8002478509615,0
FIRM_14204,Energy,Australia,2061.5454999159565,0.21232325758911888,2.933182393265013,503.2252122259273,1
FIRM_14205,Energy,Singapore,1204.4597758683312,0.4850406538917681,2.004442889502832,659.5676003780458,0
FIRM_14206,Finance,Australia,859.8322809639823,0.5684445506490006,1.6221432408853547,488.1494780821877,1
FIRM_14207,Finance,Singapore,1579.0528939832554,0.7527552196142252,0.5563212349063478,510.5237794093126,1
FIRM_14208,Energy,India,708.3026279547076,0.6850280708897968,1.2764580798226286,546.2000343875785,1
FIRM_14209,Pharma,India,1268.392532860195,0.8680085200118414,1.3962149091615546,529.517889312791,1
FIRM_14210,Pharma,Singapore,811.0289212118374,0.2658619611204282,1.6923614241244929,634.8986839193806,0
FIRM_14211,Pharma,Japan,137.22707548824323,0.6951218940474363,2.4554276569253064,647.748073229435,0
FIRM_14212,Finance,Japan,670.6597706262351,0.2149750920877166,2.4397184404468018,480.0115441420638,1
FIRM_14213,Energy,Japan,2851.3434550117386,0.5302719290421358,2.6132149585788946,654.7674687272823,0
FIRM_14214,Energy,China,1844.1093039843686,0.5721017773650008,1.2249813971662553,599.117879413978,0
FIRM_14215,Energy,Japan,867.6051739378117,0.12453708104788358,1.3661483537944072,441.2754706118243,1
FIRM_14216,Tech,India,1210.2465630799447,0.16332102641164484,0.8755972264351387,820.6893995262558,0
FIRM_14217,Tech,China,490.06349536798075,0.8553446298722408,2.643539440458662,581.3743725032505,0
FIRM_14218,Retail,Japan,545.7618218229716,0.35810952227809745,2.1305879127482727,547.510645393605,1
FIRM_14219,Tech,India,1103.9862627962139,0.41153063476936,0.6938747645528932,526.6041845940566,1
FIRM_14220,Pharma,China,883.806901401281,0.6763656042176129,1.259142494547139,520.9087197473067,1
FIRM_14221,Pharma,India,516.167491218462,0.2986431638503549,0.8818126282886042,624.3893024292496,0
FIRM_14222,Pharma,Singapore,1025.88121286156,0.2735763249869334,2.9230703910506897,504.68147902208347,1
FIRM_14223,Pharma,India,360.4405812347954,0.4793869265238866,1.3115070214112623,584.9953125172827,0
FIRM_14224,Retail,China,5293.368045586104,0.15309702410083936,1.7411682964226312,487.24315488804854,1
FIRM_14225,Pharma,Japan,2685.427758917372,0.925273225365032,1.2947550390771867,720.415570342157,0
FIRM_14226,Finance,China,125.00821308193369,0.9460980023041257,1.6857413307180513,615.6745619260636,0
FIRM_14227,Finance,Japan,2536.6139346840228,0.5033801480248128,2.9965553644174703,527.8564193952475,1
FIRM_14228,Finance,Japan,755.324326618008,0.28831546181331497,1.2184719402674005,379.03291208858195,1
FIRM_14229,Tech,Australia,634.8042216807753,0.5235171351799619,1.2065551335703681,490.48697208017416,1
FIRM_14230,Energy,Singapore,2328.578935548026,0.18993987093592735,1.4284489280403023,507.40438512819173,1
FIRM_14231,Retail,Australia,950.4480739875273,0.45801758483566457,0.9232919334283486,536.9849646116915,1
FIRM_14232,Finance,China,744.6124960254238,0.16629899381757124,2.347479351782074,751.829075399468,0
FIRM_14233,Finance,Australia,290.4301975543536,0.735549133132085,1.448350753103429,627.480742422603,0
FIRM_14234,Pharma,Japan,2739.626126386647,0.3481421950996554,1.9521469432349157,583.3348079737775,0
FIRM_14235,Finance,China,3091.822926236066,0.5685935349162534,2.1532577206200356,636.6183094261148,0
FIRM_14236,Pharma,Australia,1288.598947856444,0.11218541527057992,0.5886090811551066,696.5785829068473,0
FIRM_14237,Pharma,India,341.768974251264,0.5721728161617983,2.1100069803306436,668.1075218182098,0
FIRM_14238,Energy,Singapore,1484.138198756334,0.10294114398586941,1.8319233978663245,682.4419546768248,0
FIRM_14239,Tech,India,2081.968089878402,0.9326729576854307,0.7071260259573313,595.6849374674532,0
FIRM_14240,Pharma,China,1067.9030931252037,0.5510421042395499,0.8112163019346009,673.0176077259441,0
FIRM_14241,Pharma,Australia,2648.02796059462,0.19005984623613503,1.6019960610913109,321.12738290689055,1
FIRM_14242,Energy,Japan,1299.2558528617947,0.406949307566685,1.3657692866101576,687.790776451802,0
FIRM_14243,Pharma,Australia,1486.3731842158425,0.14146042008786983,1.593739512462622,578.2438634296752,0
FIRM_14244,Retail,China,4819.690369802096,0.5778058895286297,2.0887877115703946,533.7434044767626,1
FIRM_14245,Tech,China,670.5938107674692,0.21010889426719753,0.8860620282083307,637.4812452366025,0
FIRM_14246,Retail,China,228.58952459386188,0.5257967690015498,2.1561115367811636,658.8557166727636,0
FIRM_14247,Finance,China,926.0972974687012,0.3749570953871094,2.545315963556355,848.1753172416015,0
FIRM_14248,Tech,Australia,624.0597686383879,0.7854250622411206,0.5073205802288501,620.6059853828909,0
FIRM_14249,Finance,India,264.57331673748706,0.5340297544484204,1.4211590009236885,555.0095944747994,0
FIRM_14250,Pharma,Japan,2042.3779556047273,0.8633667617691093,1.1879189760547764,595.1385417957321,0
FIRM_14251,Energy,Japan,1097.5480131159,0.9472135409731804,1.5799994437415992,654.115306638581,0
FIRM_14252,Retail,Singapore,177.47403343872205,0.9725723814312207,2.038196791237808,360.6373823785467,1
FIRM_14253,Finance,China,5147.054026642555,0.33417671724608233,0.9689232533012738,628.6541844854497,0
FIRM_14254,Pharma,China,529.5870027300226,0.7908118210030559,0.8352390462107611,689.2005535341117,0
FIRM_14255,Retail,China,592.3616932987107,0.49429973826514007,2.3220960262905233,576.5144167535711,0
FIRM_14256,Retail,India,2811.7873374084556,0.48355584070659974,2.214382851534682,579.7453240351338,0
FIRM_14257,Finance,China,1682.7724504490338,0.8814073728183253,1.6521112349495994,457.8455866489854,1
FIRM_14258,Pharma,Singapore,3267.807876939729,0.2311020129117083,1.7533068192995294,518.7995094586234,1
FIRM_14259,Energy,Singapore,123.96526121960235,0.530029277160453,1.174653105018526,527.0390208971686,1
FIRM_14260,Finance,India,823.8322008529224,0.6335949157424385,1.3229478190505592,644.0345406725262,0
FIRM_14261,Retail,China,1253.7187224064412,0.15951108436967804,1.300206441902073,673.3805092826376,0
FIRM_14262,Retail,Australia,4030.0780959074805,0.8780628287753088,2.315837771623392,740.3069979971725,0
FIRM_14263,Tech,Australia,471.2259349305586,0.3829051975543488,1.8891077544899848,635.6559098063746,0
FIRM_14264,Pharma,Japan,780.0599154984614,0.6911376826474356,2.323721673383358,427.34767986139843,1
FIRM_14265,Tech,India,1262.4322927507758,0.9352720014359495,1.9767916477266296,731.4388776328353,0
FIRM_14266,Energy,Australia,2348.1772257844796,0.7477792473703571,1.8640907720425175,484.61151181230883,1
FIRM_14267,Finance,Japan,361.6642718739519,0.8974094812835014,1.3014548837072675,598.3832824380369,0
FIRM_14268,Retail,Singapore,2469.199175060806,0.16259021398955825,1.4886645244910894,518.2589399245396,1
FIRM_14269,Pharma,Japan,607.8397347121,0.543461206672663,2.7184946902161613,581.2484334200916,0
FIRM_14270,Retail,China,1596.1500669975233,0.608348913116516,1.9398250016964618,665.0166197659066,0
FIRM_14271,Tech,China,904.1474869949149,0.7201349925707456,1.8111382434648877,625.3134416721426,0
FIRM_14272,Tech,Singapore,1443.6872464733938,0.20517242856316203,0.6328286911163932,518.637403928662,1
FIRM_14273,Finance,India,1355.727205070207,0.6911103520488453,2.1772229244052115,666.9314866501347,0
FIRM_14274,Pharma,China,3932.4238209491814,0.2313941957824892,2.2150436198486814,785.1110716599986,0
FIRM_14275,Pharma,China,866.4108063937905,0.16085152649139395,2.226641424559895,606.1844093693339,0
FIRM_14276,Finance,Japan,810.4856118402737,0.5223872871142415,0.728055285664228,537.8741558995935,1
FIRM_14277,Tech,Japan,3191.9412081929913,0.6403377574195572,1.2511381500387264,687.5239594580356,0
FIRM_14278,Tech,Japan,4448.380307919014,0.962305864964436,1.4280651155924022,503.75065180669577,1
FIRM_14279,Tech,Australia,737.8416988879195,0.7287628846461697,2.5662422398201734,594.4243134530902,0
FIRM_14280,Retail,Singapore,2191.5045834567304,0.6322516853368217,2.9516818352895964,551.9359885018272,0
FIRM_14281,Energy,India,466.9024419883239,0.2931084108067808,1.536868983689319,766.709849828228,0
FIRM_14282,Tech,Japan,2204.3105729931344,0.23683993013319876,1.8857017683311983,603.7356450721078,0
FIRM_14283,Energy,India,2752.059113478946,0.6465459022927406,0.5183431466914069,541.8072645673004,1
FIRM_14284,Energy,Japan,832.8010970404065,0.3006541354190798,0.5219482035527943,552.9838445532189,0
FIRM_14285,Pharma,China,3330.3709224142553,0.7359445829863158,0.6862505726382548,349.3434785516521,1
FIRM_14286,Finance,India,843.2754195753372,0.20302938267532664,2.298666105609586,567.5391271939333,0
FIRM_14287,Retail,Australia,1123.3095026391184,0.4056722410736815,0.945341494552543,629.2594091045675,0
FIRM_14288,Energy,Japan,1621.534440756546,0.7957780870976401,2.394622526632288,565.838113646787,0
FIRM_14289,Retail,Singapore,419.8569029661529,0.8479333719005007,1.5796903787366334,497.60091601656165,1
FIRM_14290,Pharma,China,281.77585598669873,0.4107166961936566,2.62492252176739,671.0959613784624,0
FIRM_14291,Tech,Japan,1450.6774248577622,0.2860479371662905,2.675790934005689,599.3786837270615,0
FIRM_14292,Energy,India,522.2083994565531,0.9623798750478184,2.6995822703909567,796.756701143973,0
FIRM_14293,Finance,Japan,323.5261119267299,0.7849683947307243,1.8587565951912437,532.3687364803048,1
FIRM_14294,Pharma,China,2366.0975329373778,0.8263533590359773,2.471268575580711,598.6612232691937,0
FIRM_14295,Retail,Singapore,4998.224837162759,0.3004764848937482,2.154780584230572,577.8720859394397,0
FIRM_14296,Tech,Singapore,2584.4423285066973,0.48199478323224654,0.96678298314514,549.3333842828815,1
FIRM_14297,Retail,Singapore,335.43112366287244,0.16138785811658357,1.4537918137756236,680.8041532076168,0
FIRM_14298,Finance,China,1310.6281325291343,0.19845953939784564,2.905905880220109,599.55354236443,0
FIRM_14299,Energy,Japan,804.7460770967328,0.29886313938289966,2.4314117535135207,615.9609547571314,0
FIRM_14300,Finance,China,467.3962930495192,0.3729111677990308,1.1574846923841768,605.8951236567019,0
FIRM_14301,Retail,China,1194.074026131226,0.9974663226387763,1.2024358437891762,686.149466583242,0
FIRM_14302,Retail,Japan,1025.0215201283472,0.47987970865844065,1.1354528071144276,756.7998140029287,0
FIRM_14303,Finance,Australia,868.979424735192,0.728088204640564,1.3220375637428718,523.6095959365716,1
FIRM_14304,Finance,Singapore,2945.727789754113,0.9140024590593561,2.820768440658534,588.1114724352296,0
FIRM_14305,Finance,India,4023.3401786150216,0.3214511486182089,1.5838557263604955,643.9698448786938,0
FIRM_14306,Tech,India,793.7228696679613,0.23024997557541574,1.410631029331509,638.2131356855043,0
FIRM_14307,Retail,Japan,916.5441331449565,0.31893237774541916,1.0979558384960761,687.3726737748983,0
FIRM_14308,Pharma,India,856.1680974128878,0.8941795183063439,2.7310201621351853,544.8666962653323,1
FIRM_14309,Tech,Australia,1835.2401628162531,0.6991174308070368,2.8934414010078147,584.9432201524561,0
FIRM_14310,Tech,China,1527.5744925671709,0.5062016109164313,1.308853626458392,690.5245152631895,0
FIRM_14311,Tech,Singapore,539.3772164721192,0.8382544721499177,2.0416335581188227,548.4657469996988,1
FIRM_14312,Pharma,India,964.1464063948163,0.3130537986089277,2.896083368595597,615.5187921058974,0
FIRM_14313,Finance,India,245.44250315365272,0.31525783708564264,1.7487000025311399,512.9531910869171,1
FIRM_14314,Retail,Japan,227.818756092934,0.6104980828200613,1.6716559121692052,811.7102363946365,0
FIRM_14315,Energy,Japan,336.70154619252713,0.8110564815271774,1.8192356241382361,615.5074934084261,0
FIRM_14316,Energy,China,852.8464223647086,0.3336026652236319,0.582925079775866,728.6070098510902,0
FIRM_14317,Retail,Singapore,2020.719463547547,0.28903090465979436,1.2502975266386165,604.134685598448,0
FIRM_14318,Pharma,India,501.4601155362345,0.526577229405199,2.2474805456428797,661.4144852233352,0
FIRM_14319,Energy,China,966.7028089763072,0.22078422101049922,2.916823890241217,631.3120094647803,0
FIRM_14320,Tech,Singapore,1364.736184886141,0.7730305728205966,1.9218618004669457,693.584715877208,0
FIRM_14321,Energy,China,5094.83839925341,0.6195978300919964,0.9761895877606523,682.980459464477,0
FIRM_14322,Retail,India,1159.6108782130943,0.5612870881800529,1.5670331782915423,569.8283169079666,0
FIRM_14323,Tech,Japan,1212.4870481737682,0.8850370721680836,1.7250492130543322,570.3924469196934,0
FIRM_14324,Energy,Japan,598.6541185817056,0.7593056421659128,0.8805617748732565,682.8589250819268,0
FIRM_14325,Retail,Japan,6882.201265165205,0.23434281276137073,1.3232070026733256,786.7117923174965,0
FIRM_14326,Pharma,Australia,2355.654968673417,0.47838863659794184,1.6126613557443807,560.5057786801004,0
FIRM_14327,Retail,China,361.00140830524384,0.3891434995051486,1.1547554593505656,539.6719070829171,1
FIRM_14328,Pharma,India,4905.167732158645,0.8218624942134444,1.3847159973561727,482.0872886555213,1
FIRM_14329,Tech,China,2245.739231412644,0.7471331057541294,1.1906109011887442,657.0387567470859,0
FIRM_14330,Retail,Japan,1385.6998111565013,0.5248090790247981,2.0320538062722244,611.6084587939537,0
FIRM_14331,Finance,China,2122.4220978899243,0.8412818580417775,1.9465065508630226,603.9393866557217,0
FIRM_14332,Finance,Singapore,3414.654004828395,0.4690604242145261,1.8792381526338353,632.1560538580984,0
FIRM_14333,Finance,China,516.4516500345305,0.823196827268966,0.7418382980246969,639.0622640260317,0
FIRM_14334,Finance,Australia,742.7584565235732,0.12886740543882638,0.9588941172330987,613.4701582294974,0
FIRM_14335,Finance,Australia,1055.2944337475274,0.22115707888609154,0.777067922401921,653.7906341148598,0
FIRM_14336,Pharma,Japan,317.3464157302109,0.780376967067934,0.6582024169241982,673.39579052176,0
FIRM_14337,Retail,India,2274.1957105385686,0.2029503185318514,1.1170747005217847,672.0391095293976,0
FIRM_14338,Tech,Singapore,832.5976286701425,0.7153849365097786,0.9863036777395677,604.7179885136965,0
FIRM_14339,Finance,India,745.6998831846765,0.7512164183147855,2.3124909975051207,615.2121717268944,0
FIRM_14340,Finance,India,576.5346131450227,0.6959758214691294,2.2397170484983016,515.8596648498726,1
FIRM_14341,Tech,Singapore,1059.9160656655201,0.8364089126849806,1.0033479470829696,537.2544300718141,1
FIRM_14342,Tech,Australia,1281.47120360234,0.5604553631092275,0.9139093082101997,705.4454155479348,0
FIRM_14343,Finance,Japan,2969.208240876791,0.9073333564511329,0.8622393837885757,522.1281597195339,1
FIRM_14344,Pharma,China,3053.813662238807,0.6125466049034272,1.3001249265559063,483.8982799982691,1
FIRM_14345,Tech,Australia,352.95042901354725,0.5570856718570639,1.235467170942822,664.7422386172224,0
FIRM_14346,Retail,Japan,1738.1042171192648,0.5584485789055381,0.5713440238864804,658.3490168326767,0
FIRM_14347,Retail,Australia,3751.468473398518,0.9208739957361555,1.9196761701744456,617.0029330186261,0
FIRM_14348,Pharma,Singapore,877.7656975216911,0.31932643220808754,2.745078673694244,678.3279281049251,0
FIRM_14349,Energy,India,925.2388762250529,0.7255318981340828,1.8471416606169684,428.514723300427,1
FIRM_14350,Pharma,Singapore,737.4763424631692,0.3183542093484879,0.6595203311699191,641.4826971089273,0
FIRM_14351,Finance,China,1878.4792365595085,0.1829574806929965,1.9988773854874724,570.2500332193146,0
FIRM_14352,Energy,Singapore,1461.677689660407,0.9583694898699161,1.712390089910949,566.4228857704435,0
FIRM_14353,Finance,India,2920.899408064541,0.2167528416002465,2.767322111974418,691.6515793318268,0
FIRM_14354,Retail,Australia,981.2258389899467,0.717573926392637,1.4080486165334813,706.0069960171695,0
FIRM_14355,Tech,Japan,3866.088718404276,0.4821028532954743,2.379955076088824,531.2349829359442,1
FIRM_14356,Finance,China,1993.225299581297,0.8533912299672246,0.596100628403978,683.9317109709259,0
FIRM_14357,Retail,Australia,3555.8153638065974,0.7958819647333523,2.3037327135421357,730.5944882065056,0
FIRM_14358,Pharma,Japan,604.352371901705,0.22939158209025926,0.6038164949569855,597.8442354365287,0
FIRM_14359,Finance,India,5258.755866437295,0.5210350697091031,1.361788194256321,609.5912734229112,0
FIRM_14360,Retail,Singapore,629.2414407785872,0.12477905355292895,2.870214559364023,638.2712011968653,0
FIRM_14361,Tech,Australia,659.4223540178938,0.48657116265765743,2.2580120077808514,514.7921172146291,1
FIRM_14362,Finance,Japan,739.7719230539007,0.7301942400337965,2.81255776515268,494.36082380588664,1
FIRM_14363,Retail,Japan,664.9359569272405,0.3089405925839054,1.7396324239996772,850.0,0
FIRM_14364,Finance,Singapore,7284.857379691319,0.8290300659378799,2.015541563287252,583.9831177849068,0
FIRM_14365,Tech,Australia,1847.9288030109258,0.14784834357442572,1.7943707638869848,428.14264179717856,1
FIRM_14366,Finance,Australia,1800.6082958459895,0.13110972594416834,1.697161466127954,639.9872021653653,0
FIRM_14367,Finance,India,165.41963343172378,0.1247072932552243,1.9455765760438546,665.4592406038716,0
FIRM_14368,Retail,Australia,3965.906143917344,0.35202418440416494,0.5972483877116104,410.7519980807291,1
FIRM_14369,Energy,Singapore,388.20688147984913,0.5203952277858963,0.9642098446393959,554.6606521724833,0
FIRM_14370,Finance,Australia,1057.4822529676408,0.1967023110428605,1.0365538779779349,682.2578628911033,0
FIRM_14371,Energy,India,542.2941983322532,0.9970692354018154,1.4571223290240214,663.3901979011175,0
FIRM_14372,Pharma,Japan,1393.6207971051813,0.9996049733501247,1.5863878578815467,575.2212348853068,0
FIRM_14373,Finance,Australia,5085.055433858879,0.5678221295310661,2.349295344924556,503.7484054353391,1
FIRM_14374,Energy,Singapore,419.2962868036514,0.6112085812565536,0.9138501955618681,713.7773431969499,0
FIRM_14375,Pharma,Australia,534.353299550566,0.9341275417083723,1.9247312272111756,482.85370587745365,1
FIRM_14376,Retail,China,1260.9005648292325,0.7928135013726545,1.180722857236646,802.8972138613715,0
FIRM_14377,Finance,India,5271.126493265679,0.25115291056782096,1.7891343610469068,660.855777455153,0
FIRM_14378,Retail,Japan,717.2228369169575,0.8132400235195673,2.066538317203734,515.7485309094033,1
FIRM_14379,Pharma,China,535.8064363583813,0.30784629978375333,1.9561263338846375,572.2122460595056,0
FIRM_14380,Retail,Singapore,1291.9469335002696,0.48722304405823613,1.0384519949586362,551.0465691579027,0
FIRM_14381,Retail,Australia,1104.8732889407916,0.5792574210035101,2.273632823843416,613.0888840947382,0
FIRM_14382,Tech,India,393.47248386305927,0.7452993691167058,2.1344696433553976,592.8127132607672,0
FIRM_14383,Pharma,Australia,731.1872480177408,0.2351352679500201,2.8300082082577775,680.2276241661634,0
FIRM_14384,Retail,Australia,153.24560357699573,0.16855286930929003,2.085379811326011,598.9712917854152,0
FIRM_14385,Energy,Australia,1063.782461731258,0.8795109968746171,2.3008110200871377,587.479417416483,0
FIRM_14386,Pharma,Australia,315.46908111428803,0.8441132421583435,2.527569132293134,571.8254194819742,0
FIRM_14387,Tech,India,12951.305305641135,0.570938807725325,0.7650107068518753,685.4895623724678,0
FIRM_14388,Finance,China,1909.955332764378,0.6961274234579404,2.240835679802232,718.3792702593324,0
FIRM_14389,Retail,Singapore,1413.4272201070994,0.7473711876029638,1.2964505764381535,487.2366981809584,1
FIRM_14390,Energy,China,1857.437839768192,0.5288782213593142,2.557871938323544,695.2978437214077,0
FIRM_14391,Tech,India,670.9135317108287,0.3315074370229084,1.7004512759028443,736.496456472684,0
FIRM_14392,Pharma,Singapore,951.2906750369661,0.53325316648409,1.9515396369601197,542.9452654815287,1
FIRM_14393,Retail,Japan,1817.819044832092,0.9557181918786462,1.1508439353899984,582.1380907733246,0
FIRM_14394,Tech,China,413.2755065127962,0.8540492622062824,2.126412796448869,577.3339616897341,0
FIRM_14395,Tech,India,2171.342019548122,0.5189927493266407,0.5891233251995607,652.4541226565391,0
FIRM_14396,Energy,India,9019.295071776405,0.303021130035469,2.371435710681556,542.3469722661455,1
FIRM_14397,Finance,India,249.6603994210165,0.9006529851130655,0.9082396050154874,714.9123676479304,0
FIRM_14398,Finance,Singapore,1868.2858079095097,0.6744169815258072,1.0689363780216858,365.6941203788598,1
FIRM_14399,Finance,Australia,483.7442866852788,0.46426596078744387,0.5022756571321123,590.2520758879293,0
FIRM_14400,Pharma,Japan,2188.443967043949,0.20049178692609015,1.2829365872672989,576.0512017220312,0
FIRM_14401,Tech,Singapore,1539.0243116784086,0.7765872736188426,1.470623045153671,541.2100669263241,1
FIRM_14402,Pharma,Singapore,7183.958218675122,0.38527513527926716,1.0849992427732273,647.9166474906136,0
FIRM_14403,Tech,China,6012.168635645836,0.6456753228555792,1.0755260302509737,605.7124410157481,0
FIRM_14404,Energy,Japan,257.72829012198025,0.6126555088493106,2.7324524703042052,623.9192268159804,0
FIRM_14405,Energy,India,2354.8706751036984,0.7296607695109574,1.3161312600792758,641.5425811978849,0
FIRM_14406,Pharma,Singapore,2314.7934549965944,0.5838589968689998,2.3057052698895544,784.3414304517744,0
FIRM_14407,Pharma,Japan,3600.8209792326647,0.6673703979686639,1.0934537330211545,828.0143597614691,0
FIRM_14408,Energy,China,1758.8483567080475,0.1733881768712669,2.5226030705664035,508.9893160900195,1
FIRM_14409,Retail,Australia,1991.2572090540093,0.6987508054016631,2.194354978012295,485.9604879480122,1
FIRM_14410,Finance,Japan,390.4889574505319,0.27477180567883,2.3905099807885053,568.0144937290261,0
FIRM_14411,Finance,India,1672.3069367055152,0.4527826519444361,1.5988419214804466,514.756094216595,1
FIRM_14412,Energy,Singapore,883.0857235042246,0.561281070378209,2.698911413049624,641.998603263558,0
FIRM_14413,Finance,Australia,2172.495481501992,0.7181894588796733,1.435031059683269,588.1374556044582,0
FIRM_14414,Retail,China,997.7316823858874,0.7681846087537532,2.0022376251223104,671.7446532662836,0
FIRM_14415,Retail,India,1715.0557930175528,0.7344304066832192,2.100180285607344,590.4324402252533,0
FIRM_14416,Tech,Australia,2030.6894412170684,0.18559491311446003,2.880628464931322,660.4713367574012,0
FIRM_14417,Pharma,China,2069.3474509979756,0.4482135740719213,0.8363067229044675,679.1612048479122,0
FIRM_14418,Finance,India,521.2356511291935,0.3525985649956306,0.8390128678666304,520.9881632154683,1
FIRM_14419,Retail,Singapore,12317.389948877062,0.4585793719287229,1.65512854166776,416.62319510897464,1
FIRM_14420,Pharma,China,1413.5780557446287,0.6821858660013456,2.7946890491641034,587.4381229227038,0
FIRM_14421,Pharma,Australia,2062.6458009627704,0.2736286536330314,0.5542127699285191,553.3549056951314,0
